source_character_id,sourceCharacterName,relationship,target_character_id,targetCharacterName
6191091c06029e3acded09e2,Aegon Targaryen,parents,6191091c06029e3acded0a20,Elia Martell
6191091c06029e3acded09e2,Aegon Targaryen,killedBy,6191091c06029e3acded0a38,Gregor Clegane
6191091c06029e3acded09e2,Aegon Targaryen,siblings,6191091c06029e3acded0a5c,Jon Snow
6191091c06029e3acded09e2,Aegon Targaryen,parents,6191091c06029e3acded0af8,Rhaegar Targaryen
6191091c06029e3acded09e2,Aegon Targaryen,siblings,6191091c06029e3acded0afb,Rhaenys Targaryen
6191091c06029e3acded09e3,Aeron Greyjoy,siblings,6191091c06029e3acded09f2,Balon Greyjoy
6191091c06029e3acded09e3,Aeron Greyjoy,siblings,6191091c06029e3acded0a22,Euron Greyjoy
6191091c06029e3acded09e4,Aerys II Targaryen,servedBy,6191091c06029e3acded09ef,Arthur Dayne
6191091c06029e3acded09e4,Aerys II Targaryen,killed,6191091c06029e3acded09fd,Brandon Stark
6191091c06029e3acded09e4,Aerys II Targaryen,parentOf,6191091c06029e3acded0a0d,Daenerys Targaryen
6191091c06029e3acded09e4,Aerys II Targaryen,killedBy,6191091c06029e3acded0a52,Jaime Lannister
6191091c06029e3acded09e4,Aerys II Targaryen,servedBy,6191091c06029e3acded0a52,Jaime Lannister
6191091c06029e3acded09e4,Aerys II Targaryen,parentOf,6191091c06029e3acded0af8,Rhaegar Targaryen
6191091c06029e3acded09e4,Aerys II Targaryen,marriedEngaged,6191091c06029e3acded0afa,Rhaella Targaryen
6191091c06029e3acded09e4,Aerys II Targaryen,siblings,6191091c06029e3acded0afa,Rhaella Targaryen
6191091c06029e3acded09e4,Aerys II Targaryen,killed,6191091c06029e3acded0afd,Rickard Stark
6191091c06029e3acded09e4,Aerys II Targaryen,parentOf,6191091c06029e3acded0b44,Viserys Targaryen
6191091c06029e3acded09e5,Akho,killedBy,6191091c06029e3acded0a0c,Daario Naharis
6191091c06029e3acded09e6,Alliser Thorne,killed,6191091c06029e3acded0a5c,Jon Snow
6191091c06029e3acded09e6,Alliser Thorne,killedBy,6191091c06029e3acded0a5c,Jon Snow
6191091c06029e3acded09e7,Alton Lannister,killedBy,6191091c06029e3acded0a52,Jaime Lannister
6191091c06029e3acded09e8,Alys Karstark,parents,6191091c06029e3acded0a40,Harald Karstark
6191091c06029e3acded09e9,Amory Lorch,killedBy,6191091c06029e3acded0a54,Jaqen H'ghar
6191091c06029e3acded09e9,Amory Lorch,killed,6191091c06029e3acded0b5d,Yoren
6191091c06029e3acded09ec,Areo Hotah,serves,6191091c06029e3acded0a15,Doran Martell
6191091c06029e3acded09ec,Areo Hotah,killedBy,6191091c06029e3acded0b3d,Tyene Sand
6191091c06029e3acded09ef,Arthur Dayne,serves,6191091c06029e3acded09e4,Aerys II Targaryen
6191091c06029e3acded09ef,Arthur Dayne,killedBy,6191091c06029e3acded0a1c,Eddard Stark
6191091c06029e3acded09ef,Arthur Dayne,killedBy,6191091c06029e3acded0a4a,Howland Reed
6191091c06029e3acded09f0,Arya Stark,killed,6191091c06029e3acded09fa,Black Walder Rivers
6191091c06029e3acded09f0,Arya Stark,siblings,6191091c06029e3acded09fe,Bran Stark
6191091c06029e3acded09f0,Arya Stark,parents,6191091c06029e3acded0a05,Catelyn Stark
6191091c06029e3acded09f0,Arya Stark,parents,6191091c06029e3acded0a1c,Eddard Stark
6191091c06029e3acded09f0,Arya Stark,killed,6191091c06029e3acded0a94,Lothar Frey
6191091c06029e3acded09f0,Arya Stark,killed,6191091c06029e3acded0ab4,Meryn Trant
6191091c06029e3acded09f0,Arya Stark,guardedBy,6191091c06029e3acded0ad3,Nymeria
6191091c06029e3acded09f0,Arya Stark,killed,6191091c06029e3acded0ae2,Petyr Baelish
6191091c06029e3acded09f0,Arya Stark,killed,6191091c06029e3acded0ae4,Polliver
6191091c06029e3acded09f0,Arya Stark,killed,6191091c06029e3acded0af3,Red Keep Stableboy
6191091c06029e3acded09f0,Arya Stark,siblings,6191091c06029e3acded0afe,Rickon Stark
6191091c06029e3acded09f0,Arya Stark,siblings,6191091c06029e3acded0aff,Robb Stark
6191091c06029e3acded09f0,Arya Stark,killed,6191091c06029e3acded0b05,Rorge
6191091c06029e3acded09f0,Arya Stark,siblings,6191091c06029e3acded0b0d,Sansa Stark
6191091c06029e3acded09f0,Arya Stark,killed,6191091c06029e3acded0b2d,The Night King
6191091c06029e3acded09f0,Arya Stark,killed,6191091c06029e3acded0b2f,The Waif
6191091c06029e3acded09f0,Arya Stark,killed,6191091c06029e3acded0b43,Viserion
6191091c06029e3acded09f0,Arya Stark,killed,6191091c06029e3acded0b46,Walder Frey
6191091c06029e3acded09f0,Arya Stark,killed,6191091c06029e3acded0b4b,White Walker
6191091c06029e3acded09f0,Arya Stark,killed,6191091c06029e3acded0b4c,White Walker
6191091c06029e3acded09f0,Arya Stark,killed,6191091c06029e3acded0b4d,White Walker
6191091c06029e3acded09f1,Baby Sam,parents,6191091c06029e3acded0a2a,Gilly
6191091c06029e3acded09f1,Baby Sam,parents,6191091c06029e3acded0b0b,Samwell Tarly
6191091c06029e3acded09f2,Balon Greyjoy,siblings,6191091c06029e3acded09e3,Aeron Greyjoy
6191091c06029e3acded09f2,Balon Greyjoy,killedBy,6191091c06029e3acded0a22,Euron Greyjoy
6191091c06029e3acded09f2,Balon Greyjoy,siblings,6191091c06029e3acded0a22,Euron Greyjoy
6191091c06029e3acded09f2,Balon Greyjoy,parentOf,6191091c06029e3acded0b31,Theon Greyjoy
6191091c06029e3acded09f2,Balon Greyjoy,parentOf,6191091c06029e3acded0b59,Yara Greyjoy
6191091c06029e3acded09f4,Barristan Selmy,serves,6191091c06029e3acded0a0d,Daenerys Targaryen
6191091c06029e3acded09f5,Benjen Stark,siblings,6191091c06029e3acded09fd,Brandon Stark
6191091c06029e3acded09f5,Benjen Stark,siblings,6191091c06029e3acded0a1c,Eddard Stark
6191091c06029e3acded09f5,Benjen Stark,siblings,6191091c06029e3acded0a98,Lyanna Stark
6191091c06029e3acded09f5,Benjen Stark,parents,6191091c06029e3acded0afd,Rickard Stark
6191091c06029e3acded09f6,Beric Dondarrion,killedBy,6191091c06029e3acded0b0c,Sandor Clegane
6191091c06029e3acded09f8,Biter,killedBy,6191091c06029e3acded0b0c,Sandor Clegane
6191091c06029e3acded09fa,Black Walder Rivers,killedBy,6191091c06029e3acded09f0,Arya Stark
6191091c06029e3acded09fa,Black Walder Rivers,killed,6191091c06029e3acded0a05,Catelyn Stark
6191091c06029e3acded09fa,Black Walder Rivers,parents,6191091c06029e3acded0b46,Walder Frey
6191091c06029e3acded09fc,Bowen Marsh,killed,6191091c06029e3acded0a5c,Jon Snow
6191091c06029e3acded09fc,Bowen Marsh,killedBy,6191091c06029e3acded0a5c,Jon Snow
6191091c06029e3acded09fd,Brandon Stark,killedBy,6191091c06029e3acded09e4,Aerys II Targaryen
6191091c06029e3acded09fd,Brandon Stark,siblings,6191091c06029e3acded09f5,Benjen Stark
6191091c06029e3acded09fd,Brandon Stark,siblings,6191091c06029e3acded0a1c,Eddard Stark
6191091c06029e3acded09fd,Brandon Stark,siblings,6191091c06029e3acded0a98,Lyanna Stark
6191091c06029e3acded09fd,Brandon Stark,parents,6191091c06029e3acded0afd,Rickard Stark
6191091c06029e3acded09fe,Bran Stark,siblings,6191091c06029e3acded09f0,Arya Stark
6191091c06029e3acded09fe,Bran Stark,parents,6191091c06029e3acded0a05,Catelyn Stark
6191091c06029e3acded09fe,Bran Stark,parents,6191091c06029e3acded0a1c,Eddard Stark
6191091c06029e3acded09fe,Bran Stark,siblings,6191091c06029e3acded0afe,Rickon Stark
6191091c06029e3acded09fe,Bran Stark,siblings,6191091c06029e3acded0aff,Robb Stark
6191091c06029e3acded09fe,Bran Stark,siblings,6191091c06029e3acded0b0d,Sansa Stark
6191091c06029e3acded09fe,Bran Stark,guardedBy,6191091c06029e3acded0b27,Summer
6191091c06029e3acded0a00,Brienne of Tarth,serves,6191091c06029e3acded09fe,Bran Stark
6191091c06029e3acded0a00,Brienne of Tarth,serves,6191091c06029e3acded0a05,Catelyn Stark
6191091c06029e3acded0a00,Brienne of Tarth,servedBy,6191091c06029e3acded0ae3,Podrick Payne
6191091c06029e3acded0a00,Brienne of Tarth,serves,6191091c06029e3acded0af6,Renly Baratheon
6191091c06029e3acded0a00,Brienne of Tarth,serves,6191091c06029e3acded0b0d,Sansa Stark
6191091c06029e3acded0a00,Brienne of Tarth,killed,6191091c06029e3acded0b1d,Stannis Baratheon
6191091c06029e3acded0a01,Bronn,killed,6191091c06029e3acded0a7f,Lead Dornish Guard
6191091c06029e3acded0a01,Bronn,marriedEngaged,6191091c06029e3acded0a8d,Lollys Stokeworth
6191091c06029e3acded0a01,Bronn,killed,6191091c06029e3acded0aad,Matthos Seaworth
6191091c06029e3acded0a01,Bronn,killed,6191091c06029e3acded0b41,Vardis Egen
6191091c06029e3acded0a02,Brother Ray,killedBy,6191091c06029e3acded0a81,Lem Lemoncloak
6191091c06029e3acded0a03,Brynden Tully,siblings,6191091c06029e3acded0a48,Hoster Tully
6191091c06029e3acded0a05,Catelyn Stark,parentOf,6191091c06029e3acded09f0,Arya Stark
6191091c06029e3acded0a05,Catelyn Stark,killedBy,6191091c06029e3acded09fa,Black Walder Rivers
6191091c06029e3acded0a05,Catelyn Stark,marriedEngaged,6191091c06029e3acded09fd,Brandon Stark
6191091c06029e3acded0a05,Catelyn Stark,parentOf,6191091c06029e3acded09fe,Bran Stark
6191091c06029e3acded0a05,Catelyn Stark,marriedEngaged,6191091c06029e3acded0a1c,Eddard Stark
6191091c06029e3acded0a05,Catelyn Stark,siblings,6191091c06029e3acded0a1e,Edmure Tully
6191091c06029e3acded0a05,Catelyn Stark,parents,6191091c06029e3acded0a48,Hoster Tully
6191091c06029e3acded0a05,Catelyn Stark,killed,6191091c06029e3acded0a60,Joyeuse Erenford
6191091c06029e3acded0a05,Catelyn Stark,siblings,6191091c06029e3acded0a99,Lysa Arryn
6191091c06029e3acded0a05,Catelyn Stark,parentOf,6191091c06029e3acded0afe,Rickon Stark
6191091c06029e3acded0a05,Catelyn Stark,parentOf,6191091c06029e3acded0aff,Robb Stark
6191091c06029e3acded0a05,Catelyn Stark,parentOf,6191091c06029e3acded0b0d,Sansa Stark
6191091c06029e3acded0a06,Catspaw Assassin,killedBy,6191091c06029e3acded0b27,Summer
6191091c06029e3acded0a07,Cersei Lannister,killed,6191091c06029e3acded0a45,High Sparrow
6191091c06029e3acded0a07,Cersei Lannister,siblings,6191091c06029e3acded0a52,Jaime Lannister
6191091c06029e3acded0a07,Cersei Lannister,parentOf,6191091c06029e3acded0a59,Joffrey Baratheon
6191091c06029e3acded0a07,Cersei Lannister,killed,6191091c06029e3acded0a65,Kevan Lannister
6191091c06029e3acded0a07,Cersei Lannister,killed,6191091c06029e3acded0a79,Lancel Lannister
6191091c06029e3acded0a07,Cersei Lannister,killed,6191091c06029e3acded0a8f,Loras Tyrell
6191091c06029e3acded0a07,Cersei Lannister,killed,6191091c06029e3acded0a9a,Mace Tyrell
6191091c06029e3acded0a07,Cersei Lannister,killed,6191091c06029e3acded0aa8,Margaery Tyrell
6191091c06029e3acded0a07,Cersei Lannister,parentOf,6191091c06029e3acded0ac6,Myrcella Baratheon
6191091c06029e3acded0a07,Cersei Lannister,marriedEngaged,6191091c06029e3acded0b00,Robert Baratheon
6191091c06029e3acded0a07,Cersei Lannister,parentOf,6191091c06029e3acded0b39,Tommen Baratheon
6191091c06029e3acded0a07,Cersei Lannister,killed,6191091c06029e3acded0b3d,Tyene Sand
6191091c06029e3acded0a07,Cersei Lannister,siblings,6191091c06029e3acded0b3e,Tyrion Lannister
6191091c06029e3acded0a07,Cersei Lannister,parents,6191091c06029e3acded0b3f,Tywin Lannister
6191091c06029e3acded0a0b,Craster,killedBy,6191091c06029e3acded0a61,Karl Tanner
6191091c06029e3acded0a0c,Daario Naharis,killed,6191091c06029e3acded09e5,Akho
6191091c06029e3acded0a0c,Daario Naharis,serves,6191091c06029e3acded0a0d,Daenerys Targaryen
6191091c06029e3acded0a0c,Daario Naharis,killed,6191091c06029e3acded0ab3,Mero
6191091c06029e3acded0a0c,Daario Naharis,killed,6191091c06029e3acded0abb,Mossador
6191091c06029e3acded0a0c,Daario Naharis,killed,6191091c06029e3acded0ae5,Prendahl na Ghezn
6191091c06029e3acded0a0d,Daenerys Targaryen,parents,6191091c06029e3acded09e4,Aerys II Targaryen
6191091c06029e3acded0a0d,Daenerys Targaryen,servedBy,6191091c06029e3acded09f4,Barristan Selmy
6191091c06029e3acded0a0d,Daenerys Targaryen,servedBy,6191091c06029e3acded0a0c,Daario Naharis
6191091c06029e3acded0a0d,Daenerys Targaryen,killed,6191091c06029e3acded0a11,Dickon Tarly
6191091c06029e3acded0a0d,Daenerys Targaryen,killed,6191091c06029e3acded0a16,Doreah
6191091c06029e3acded0a0d,Daenerys Targaryen,killed,6191091c06029e3acded0a17,Dothraki Bloodrider #1
6191091c06029e3acded0a0d,Daenerys Targaryen,killed,6191091c06029e3acded0a18,Dothraki Bloodrider #2
6191091c06029e3acded0a0d,Daenerys Targaryen,guardedBy,6191091c06029e3acded0a1a,Drogon
6191091c06029e3acded0a0d,Daenerys Targaryen,servedBy,6191091c06029e3acded0a3c,Grey Worm
6191091c06029e3acded0a0d,Daenerys Targaryen,killedBy,6191091c06029e3acded0a5c,Jon Snow
6191091c06029e3acded0a0d,Daenerys Targaryen,servedBy,6191091c06029e3acded0a5e,Jorah Mormont
6191091c06029e3acded0a0d,Daenerys Targaryen,killed,6191091c06029e3acded0a66,Khal Drogo
6191091c06029e3acded0a0d,Daenerys Targaryen,marriedEngaged,6191091c06029e3acded0a66,Khal Drogo
6191091c06029e3acded0a0d,Daenerys Targaryen,killed,6191091c06029e3acded0a67,Khal Moro
6191091c06029e3acded0a0d,Daenerys Targaryen,killed,6191091c06029e3acded0a68,Khal Rhalko
6191091c06029e3acded0a0d,Daenerys Targaryen,killed,6191091c06029e3acded0a92,Lord Varys
6191091c06029e3acded0a0d,Daenerys Targaryen,killed,6191091c06029e3acded0ab8,Mirri Maz Duur
6191091c06029e3acded0a0d,Daenerys Targaryen,servedBy,6191091c06029e3acded0ab9,Missandei
6191091c06029e3acded0a0d,Daenerys Targaryen,killed,6191091c06029e3acded0aef,Randyll Tarly
6191091c06029e3acded0a0d,Daenerys Targaryen,guardedBy,6191091c06029e3acded0af7,Rhaegal
6191091c06029e3acded0a0d,Daenerys Targaryen,siblings,6191091c06029e3acded0af8,Rhaegar Targaryen
6191091c06029e3acded0a0d,Daenerys Targaryen,parentOf,6191091c06029e3acded0af9,Rhaego
6191091c06029e3acded0a0d,Daenerys Targaryen,parents,6191091c06029e3acded0afa,Rhaella Targaryen
6191091c06029e3acded0a0d,Daenerys Targaryen,servedBy,6191091c06029e3acded0b3e,Tyrion Lannister
6191091c06029e3acded0a0d,Daenerys Targaryen,guardedBy,6191091c06029e3acded0b43,Viserion
6191091c06029e3acded0a0d,Daenerys Targaryen,siblings,6191091c06029e3acded0b44,Viserys Targaryen
6191091c06029e3acded0a0d,Daenerys Targaryen,killed,6191091c06029e3acded0b58,Xaro Xhoan Daxos
6191091c06029e3acded0a10,Davos Seaworth,serves,6191091c06029e3acded0a5c,Jon Snow
6191091c06029e3acded0a10,Davos Seaworth,parentOf,6191091c06029e3acded0aad,Matthos Seaworth
6191091c06029e3acded0a10,Davos Seaworth,serves,6191091c06029e3acded0b1d,Stannis Baratheon
6191091c06029e3acded0a11,Dickon Tarly,killedBy,6191091c06029e3acded0a0d,Daenerys Targaryen
6191091c06029e3acded0a11,Dickon Tarly,parents,6191091c06029e3acded0ab0,Melessa Tarly
6191091c06029e3acded0a11,Dickon Tarly,parents,6191091c06029e3acded0aef,Randyll Tarly
6191091c06029e3acded0a11,Dickon Tarly,siblings,6191091c06029e3acded0b0b,Samwell Tarly
6191091c06029e3acded0a11,Dickon Tarly,siblings,6191091c06029e3acded0b2a,Talla Tarly
6191091c06029e3acded0a12,Dongo the Giant,killedBy,6191091c06029e3acded0acc,Night's Watchman
6191091c06029e3acded0a12,Dongo the Giant,killedBy,6191091c06029e3acded0acd,Night's Watchman
6191091c06029e3acded0a12,Dongo the Giant,killedBy,6191091c06029e3acded0ace,Night's Watchman
6191091c06029e3acded0a14,Dontos Hollard,killedBy,6191091c06029e3acded0ae2,Petyr Baelish
6191091c06029e3acded0a15,Doran Martell,killedBy,6191091c06029e3acded0a1f,Ellaria Sand
6191091c06029e3acded0a15,Doran Martell,siblings,6191091c06029e3acded0a20,Elia Martell
6191091c06029e3acded0a15,Doran Martell,siblings,6191091c06029e3acded0ad6,Oberyn Martell
6191091c06029e3acded0a15,Doran Martell,parentOf,6191091c06029e3acded0b3b,Trystane Martell
6191091c06029e3acded0a16,Doreah,killedBy,6191091c06029e3acded0a0d,Daenerys Targaryen
6191091c06029e3acded0a16,Doreah,killed,6191091c06029e3acded0a4e,Irri
6191091c06029e3acded0a17,Dothraki Bloodrider #1,killedBy,6191091c06029e3acded0a0d,Daenerys Targaryen
6191091c06029e3acded0a18,Dothraki Bloodrider #2,killedBy,6191091c06029e3acded0a0d,Daenerys Targaryen
6191091c06029e3acded0a19,Drennan,killedBy,6191091c06029e3acded0ade,Osha
6191091c06029e3acded0a1a,Drogon,guardianOf,6191091c06029e3acded0a0d,Daenerys Targaryen
6191091c06029e3acded0a1a,Drogon,killed,6191091c06029e3acded0a75,Kraznys mo Nakloz
6191091c06029e3acded0a1a,Drogon,killed,6191091c06029e3acded0ae6,Pyat Pree
6191091c06029e3acded0a1a,Drogon,siblings,6191091c06029e3acded0af7,Rhaegal
6191091c06029e3acded0a1a,Drogon,siblings,6191091c06029e3acded0b43,Viserion
6191091c06029e3acded0a1c,Eddard Stark,killed,6191091c06029e3acded09ef,Arthur Dayne
6191091c06029e3acded0a1c,Eddard Stark,parentOf,6191091c06029e3acded09f0,Arya Stark
6191091c06029e3acded0a1c,Eddard Stark,siblings,6191091c06029e3acded09f5,Benjen Stark
6191091c06029e3acded0a1c,Eddard Stark,siblings,6191091c06029e3acded09fd,Brandon Stark
6191091c06029e3acded0a1c,Eddard Stark,parentOf,6191091c06029e3acded09fe,Bran Stark
6191091c06029e3acded0a1c,Eddard Stark,marriedEngaged,6191091c06029e3acded0a05,Catelyn Stark
6191091c06029e3acded0a1c,Eddard Stark,killed,6191091c06029e3acded0a28,Gerold Hightower
6191091c06029e3acded0a1c,Eddard Stark,allies,6191091c06029e3acded0a4a,Howland Reed
6191091c06029e3acded0a1c,Eddard Stark,killedBy,6191091c06029e3acded0a4d,Ilyn Payne
6191091c06029e3acded0a1c,Eddard Stark,guardedBy,6191091c06029e3acded0a5b,Jon Arryn
6191091c06029e3acded0a1c,Eddard Stark,guardianOf,6191091c06029e3acded0a5c,Jon Snow
6191091c06029e3acded0a1c,Eddard Stark,killed,6191091c06029e3acded0a77,Lady
6191091c06029e3acded0a1c,Eddard Stark,siblings,6191091c06029e3acded0a98,Lyanna Stark
6191091c06029e3acded0a1c,Eddard Stark,parents,6191091c06029e3acded0afd,Rickard Stark
6191091c06029e3acded0a1c,Eddard Stark,parentOf,6191091c06029e3acded0afe,Rickon Stark
6191091c06029e3acded0a1c,Eddard Stark,parentOf,6191091c06029e3acded0aff,Robb Stark
6191091c06029e3acded0a1c,Eddard Stark,allies,6191091c06029e3acded0b00,Robert Baratheon
6191091c06029e3acded0a1c,Eddard Stark,parentOf,6191091c06029e3acded0b0d,Sansa Stark
6191091c06029e3acded0a1c,Eddard Stark,killed,6191091c06029e3acded0b51,Will
6191091c06029e3acded0a1e,Edmure Tully,siblings,6191091c06029e3acded0a05,Catelyn Stark
6191091c06029e3acded0a1e,Edmure Tully,siblings,6191091c06029e3acded0a99,Lysa Arryn
6191091c06029e3acded0a1e,Edmure Tully,marriedEngaged,6191091c06029e3acded0b07,Roslin Frey
6191091c06029e3acded0a1f,Ellaria Sand,killed,6191091c06029e3acded0a15,Doran Martell
6191091c06029e3acded0a1f,Ellaria Sand,killed,6191091c06029e3acded0ac6,Myrcella Baratheon
6191091c06029e3acded0a1f,Ellaria Sand,marriedEngaged,6191091c06029e3acded0ad6,Oberyn Martell
6191091c06029e3acded0a1f,Ellaria Sand,parentOf,6191091c06029e3acded0b3d,Tyene Sand
6191091c06029e3acded0a20,Elia Martell,parentOf,6191091c06029e3acded09e2,Aegon Targaryen
6191091c06029e3acded0a20,Elia Martell,siblings,6191091c06029e3acded0a15,Doran Martell
6191091c06029e3acded0a20,Elia Martell,killedBy,6191091c06029e3acded0a38,Gregor Clegane
6191091c06029e3acded0a20,Elia Martell,siblings,6191091c06029e3acded0ad6,Oberyn Martell
6191091c06029e3acded0a20,Elia Martell,marriedEngaged,6191091c06029e3acded0af8,Rhaegar Targaryen
6191091c06029e3acded0a20,Elia Martell,parentOf,6191091c06029e3acded0afb,Rhaenys Targaryen
6191091c06029e3acded0a22,Euron Greyjoy,siblings,6191091c06029e3acded09e3,Aeron Greyjoy
6191091c06029e3acded0a22,Euron Greyjoy,killed,6191091c06029e3acded09f2,Balon Greyjoy
6191091c06029e3acded0a22,Euron Greyjoy,siblings,6191091c06029e3acded09f2,Balon Greyjoy
6191091c06029e3acded0a22,Euron Greyjoy,killedBy,6191091c06029e3acded0a52,Jaime Lannister
6191091c06029e3acded0a22,Euron Greyjoy,killed,6191091c06029e3acded0ad4,Nymeria Sand
6191091c06029e3acded0a22,Euron Greyjoy,killed,6191091c06029e3acded0ad5,Obara Sand
6191091c06029e3acded0a22,Euron Greyjoy,killed,6191091c06029e3acded0af7,Rhaegal
6191091c06029e3acded0a25,Gared,killedBy,6191091c06029e3acded0b4b,White Walker
6191091c06029e3acded0a25,Gared,killedBy,6191091c06029e3acded0b4c,White Walker
6191091c06029e3acded0a25,Gared,killedBy,6191091c06029e3acded0b4d,White Walker
6191091c06029e3acded0a26,Gatins,killedBy,6191091c06029e3acded0b0c,Sandor Clegane
6191091c06029e3acded0a27,Gendry,parents,6191091c06029e3acded0b00,Robert Baratheon
6191091c06029e3acded0a28,Gerold Hightower,killedBy,6191091c06029e3acded0a1c,Eddard Stark
6191091c06029e3acded0a29,Ghost,siblings,6191091c06029e3acded0a3b,Grey Wind
6191091c06029e3acded0a29,Ghost,guardianOf,6191091c06029e3acded0a5c,Jon Snow
6191091c06029e3acded0a29,Ghost,siblings,6191091c06029e3acded0a77,Lady
6191091c06029e3acded0a29,Ghost,siblings,6191091c06029e3acded0ad3,Nymeria
6191091c06029e3acded0a29,Ghost,killed,6191091c06029e3acded0af0,Rast
6191091c06029e3acded0a29,Ghost,siblings,6191091c06029e3acded0b18,Shaggydog
6191091c06029e3acded0a29,Ghost,siblings,6191091c06029e3acded0b27,Summer
6191091c06029e3acded0a2a,Gilly,parentOf,6191091c06029e3acded09f1,Baby Sam
6191091c06029e3acded0a2a,Gilly,parents,6191091c06029e3acded0a0b,Craster
6191091c06029e3acded0a2a,Gilly,marriedEngaged,6191091c06029e3acded0b0b,Samwell Tarly
6191091c06029e3acded0a30,Great Master #1,killedBy,6191091c06029e3acded0af7,Rhaegal
6191091c06029e3acded0a30,Great Master #1,killedBy,6191091c06029e3acded0b43,Viserion
6191091c06029e3acded0a37,Greatjon Umber,parentOf,6191091c06029e3acded0b1b,Smalljon Umber
6191091c06029e3acded0a38,Gregor Clegane,killed,6191091c06029e3acded09e2,Aegon Targaryen
6191091c06029e3acded0a38,Gregor Clegane,serves,6191091c06029e3acded0a07,Cersei Lannister
6191091c06029e3acded0a38,Gregor Clegane,killed,6191091c06029e3acded0a20,Elia Martell
6191091c06029e3acded0a38,Gregor Clegane,killed,6191091c06029e3acded0a4b,Hugh of the Vale
6191091c06029e3acded0a38,Gregor Clegane,killed,6191091c06029e3acded0ab9,Missandei
6191091c06029e3acded0a38,Gregor Clegane,killed,6191091c06029e3acded0ad6,Oberyn Martell
6191091c06029e3acded0a38,Gregor Clegane,killed,6191091c06029e3acded0aec,Qyburn
6191091c06029e3acded0a38,Gregor Clegane,killed,6191091c06029e3acded0afb,Rhaenys Targaryen
6191091c06029e3acded0a38,Gregor Clegane,killedBy,6191091c06029e3acded0b0c,Sandor Clegane
6191091c06029e3acded0a38,Gregor Clegane,serves,6191091c06029e3acded0b3f,Tywin Lannister
6191091c06029e3acded0a3a,Grenn,killed,6191091c06029e3acded0a9f,Mag the Mighty
6191091c06029e3acded0a3a,Grenn,killedBy,6191091c06029e3acded0a9f,Mag the Mighty
6191091c06029e3acded0a3b,Grey Wind,siblings,6191091c06029e3acded0a29,Ghost
6191091c06029e3acded0a3b,Grey Wind,siblings,6191091c06029e3acded0a77,Lady
6191091c06029e3acded0a3b,Grey Wind,siblings,6191091c06029e3acded0ad3,Nymeria
6191091c06029e3acded0a3b,Grey Wind,guardianOf,6191091c06029e3acded0aff,Robb Stark
6191091c06029e3acded0a3b,Grey Wind,siblings,6191091c06029e3acded0b18,Shaggydog
6191091c06029e3acded0a3b,Grey Wind,siblings,6191091c06029e3acded0b27,Summer
6191091c06029e3acded0a3c,Grey Worm,serves,6191091c06029e3acded0a0d,Daenerys Targaryen
6191091c06029e3acded0a3c,Grey Worm,killed,6191091c06029e3acded0a41,Harry Strickland
6191091c06029e3acded0a3c,Grey Worm,killed,6191091c06029e3acded0af2,Razdal mo Eraz
6191091c06029e3acded0a40,Harald Karstark,parentOf,6191091c06029e3acded09e8,Alys Karstark
6191091c06029e3acded0a40,Harald Karstark,parents,6191091c06029e3acded0afc,Rickard Karstark
