source_character_id,sourceCharacterName,relationship,target_character_id,targetCharacterName
6191091c06029e3acded0a41,Harry Strickland,killedBy,6191091c06029e3acded0a3c,Grey Worm
6191091c06029e3acded0a45,High Sparrow,killedBy,6191091c06029e3acded0a07,Cersei Lannister
6191091c06029e3acded0a47,Hodor,killed,6191091c06029e3acded0a8c,Locke
6191091c06029e3acded0a4a,Howland Reed,killed,6191091c06029e3acded09ef,Arthur Dayne
6191091c06029e3acded0a4a,Howland Reed,allies,6191091c06029e3acded0a1c,Eddard Stark
6191091c06029e3acded0a4a,Howland Reed,parentOf,6191091c06029e3acded0a5a,Jojen Reed
6191091c06029e3acded0a4a,Howland Reed,parentOf,6191091c06029e3acded0aae,Meera Reed
6191091c06029e3acded0a4b,Hugh of the Vale,killedBy,6191091c06029e3acded0a38,Gregor Clegane
6191091c06029e3acded0a4d,Ilyn Payne,killed,6191091c06029e3acded0a1c,Eddard Stark
6191091c06029e3acded0a4e,Irri,killedBy,6191091c06029e3acded0a16,Doreah
6191091c06029e3acded0a51,Jafer Flowers,killedBy,6191091c06029e3acded0b4b,White Walker
6191091c06029e3acded0a51,Jafer Flowers,killedBy,6191091c06029e3acded0b4c,White Walker
6191091c06029e3acded0a51,Jafer Flowers,killedBy,6191091c06029e3acded0b4d,White Walker
6191091c06029e3acded0a52,Jaime Lannister,guardianOf,6191091c06029e3acded09e4,Aerys II Targaryen
6191091c06029e3acded0a52,Jaime Lannister,killed,6191091c06029e3acded09e4,Aerys II Targaryen
6191091c06029e3acded0a52,Jaime Lannister,killed,6191091c06029e3acded09e7,Alton Lannister
6191091c06029e3acded0a52,Jaime Lannister,siblings,6191091c06029e3acded0a07,Cersei Lannister
6191091c06029e3acded0a52,Jaime Lannister,killed,6191091c06029e3acded0a22,Euron Greyjoy
6191091c06029e3acded0a52,Jaime Lannister,guardianOf,6191091c06029e3acded0a59,Joffrey Baratheon
6191091c06029e3acded0a52,Jaime Lannister,parentOf,6191091c06029e3acded0a59,Joffrey Baratheon
6191091c06029e3acded0a52,Jaime Lannister,killed,6191091c06029e3acded0a5f,Jory Cassel
6191091c06029e3acded0a52,Jaime Lannister,parentOf,6191091c06029e3acded0ac6,Myrcella Baratheon
6191091c06029e3acded0a52,Jaime Lannister,killed,6191091c06029e3acded0ad9,Olenna Tyrell
6191091c06029e3acded0a52,Jaime Lannister,guardianOf,6191091c06029e3acded0b00,Robert Baratheon
6191091c06029e3acded0a52,Jaime Lannister,parentOf,6191091c06029e3acded0b39,Tommen Baratheon
6191091c06029e3acded0a52,Jaime Lannister,siblings,6191091c06029e3acded0b3e,Tyrion Lannister
6191091c06029e3acded0a52,Jaime Lannister,parents,6191091c06029e3acded0b3f,Tywin Lannister
6191091c06029e3acded0a53,Janos Slynt,killedBy,6191091c06029e3acded0a5c,Jon Snow
6191091c06029e3acded0a54,Jaqen H'ghar,killed,6191091c06029e3acded09e9,Amory Lorch
6191091c06029e3acded0a54,Jaqen H'ghar,killed,6191091c06029e3acded0b2e,The Tickler
6191091c06029e3acded0a57,Jeor Mormont,parentOf,6191091c06029e3acded0a5e,Jorah Mormont
6191091c06029e3acded0a57,Jeor Mormont,killedBy,6191091c06029e3acded0af0,Rast
6191091c06029e3acded0a59,Joffrey Baratheon,parents,6191091c06029e3acded0a07,Cersei Lannister
6191091c06029e3acded0a59,Joffrey Baratheon,parents,6191091c06029e3acded0a52,Jaime Lannister
6191091c06029e3acded0a59,Joffrey Baratheon,marriedEngaged,6191091c06029e3acded0aa8,Margaery Tyrell
6191091c06029e3acded0a59,Joffrey Baratheon,siblings,6191091c06029e3acded0ac6,Myrcella Baratheon
6191091c06029e3acded0a59,Joffrey Baratheon,killedBy,6191091c06029e3acded0ad9,Olenna Tyrell
6191091c06029e3acded0a59,Joffrey Baratheon,killedBy,6191091c06029e3acded0ae2,Petyr Baelish
6191091c06029e3acded0a59,Joffrey Baratheon,parents,6191091c06029e3acded0b00,Robert Baratheon
6191091c06029e3acded0a59,Joffrey Baratheon,killed,6191091c06029e3acded0b06,Ros
6191091c06029e3acded0a59,Joffrey Baratheon,marriedEngaged,6191091c06029e3acded0b0d,Sansa Stark
6191091c06029e3acded0a59,Joffrey Baratheon,siblings,6191091c06029e3acded0b39,Tommen Baratheon
6191091c06029e3acded0a5a,Jojen Reed,parents,6191091c06029e3acded0a4a,Howland Reed
6191091c06029e3acded0a5a,Jojen Reed,killedBy,6191091c06029e3acded0aae,Meera Reed
6191091c06029e3acded0a5a,Jojen Reed,siblings,6191091c06029e3acded0aae,Meera Reed
6191091c06029e3acded0a5b,Jon Arryn,guardianOf,6191091c06029e3acded0a1c,Eddard Stark
6191091c06029e3acded0a5b,Jon Arryn,killedBy,6191091c06029e3acded0a99,Lysa Arryn
6191091c06029e3acded0a5b,Jon Arryn,allies,6191091c06029e3acded0b00,Robert Baratheon
6191091c06029e3acded0a5b,Jon Arryn,guardianOf,6191091c06029e3acded0b00,Robert Baratheon
6191091c06029e3acded0a5c,Jon Snow,killed,6191091c06029e3acded09e6,Alliser Thorne
6191091c06029e3acded0a5c,Jon Snow,killedBy,6191091c06029e3acded09e6,Alliser Thorne
6191091c06029e3acded0a5c,Jon Snow,killed,6191091c06029e3acded09fc,Bowen Marsh
6191091c06029e3acded0a5c,Jon Snow,killedBy,6191091c06029e3acded09fc,Bowen Marsh
6191091c06029e3acded0a5c,Jon Snow,killed,6191091c06029e3acded0a0d,Daenerys Targaryen
6191091c06029e3acded0a5c,Jon Snow,guardedBy,6191091c06029e3acded0a1c,Eddard Stark
6191091c06029e3acded0a5c,Jon Snow,guardedBy,6191091c06029e3acded0a29,Ghost
6191091c06029e3acded0a5c,Jon Snow,killed,6191091c06029e3acded0a53,Janos Slynt
6191091c06029e3acded0a5c,Jon Snow,killed,6191091c06029e3acded0a61,Karl Tanner
6191091c06029e3acded0a5c,Jon Snow,killed,6191091c06029e3acded0a98,Lyanna Stark
6191091c06029e3acded0a5c,Jon Snow,parents,6191091c06029e3acded0a98,Lyanna Stark
6191091c06029e3acded0a5c,Jon Snow,killed,6191091c06029e3acded0aa4,Mance Rayder
6191091c06029e3acded0a5c,Jon Snow,killed,6191091c06029e3acded0ada,Olly
6191091c06029e3acded0a5c,Jon Snow,killedBy,6191091c06029e3acded0ada,Olly
6191091c06029e3acded0a5c,Jon Snow,killed,6191091c06029e3acded0adc,Orell
6191091c06029e3acded0a5c,Jon Snow,killed,6191091c06029e3acded0adf,Othell Yarwyck
6191091c06029e3acded0a5c,Jon Snow,killedBy,6191091c06029e3acded0adf,Othell Yarwyck
6191091c06029e3acded0a5c,Jon Snow,killed,6191091c06029e3acded0ae0,Othor
6191091c06029e3acded0a5c,Jon Snow,killed,6191091c06029e3acded0ae9,Qhorin Halfhand
6191091c06029e3acded0a5c,Jon Snow,parents,6191091c06029e3acded0af8,Rhaegar Targaryen
6191091c06029e3acded0a5c,Jon Snow,killed,6191091c06029e3acded0b26,Styr
6191091c06029e3acded0a5c,Jon Snow,killed,6191091c06029e3acded0b4b,White Walker
6191091c06029e3acded0a5c,Jon Snow,killed,6191091c06029e3acded0b4c,White Walker
6191091c06029e3acded0a5c,Jon Snow,killed,6191091c06029e3acded0b4d,White Walker
6191091c06029e3acded0a5c,Jon Snow,marriedEngaged,6191091c06029e3acded0b5b,Ygritte
6191091c06029e3acded0a5e,Jorah Mormont,serves,6191091c06029e3acded0a0d,Daenerys Targaryen
6191091c06029e3acded0a5e,Jorah Mormont,parents,6191091c06029e3acded0a57,Jeor Mormont
6191091c06029e3acded0a5e,Jorah Mormont,killed,6191091c06029e3acded0aea,Qotho
6191091c06029e3acded0a5f,Jory Cassel,serves,6191091c06029e3acded0a1c,Eddard Stark
6191091c06029e3acded0a5f,Jory Cassel,killedBy,6191091c06029e3acded0a52,Jaime Lannister
6191091c06029e3acded0a60,Joyeuse Erenford,killedBy,6191091c06029e3acded0a05,Catelyn Stark
6191091c06029e3acded0a60,Joyeuse Erenford,marriedEngaged,6191091c06029e3acded0b46,Walder Frey
6191091c06029e3acded0a61,Karl Tanner,killed,6191091c06029e3acded0a0b,Craster
6191091c06029e3acded0a61,Karl Tanner,killedBy,6191091c06029e3acded0a5c,Jon Snow
6191091c06029e3acded0a65,Kevan Lannister,killedBy,6191091c06029e3acded0a07,Cersei Lannister
6191091c06029e3acded0a65,Kevan Lannister,parentOf,6191091c06029e3acded0a79,Lancel Lannister
6191091c06029e3acded0a65,Kevan Lannister,parentOf,6191091c06029e3acded0aab,Martyn Lannister
6191091c06029e3acded0a65,Kevan Lannister,siblings,6191091c06029e3acded0b3f,Tywin Lannister
6191091c06029e3acded0a65,Kevan Lannister,parentOf,6191091c06029e3acded0b52,Willem Lannister
6191091c06029e3acded0a66,Khal Drogo,killedBy,6191091c06029e3acded0a0d,Daenerys Targaryen
6191091c06029e3acded0a66,Khal Drogo,marriedEngaged,6191091c06029e3acded0a0d,Daenerys Targaryen
6191091c06029e3acded0a66,Khal Drogo,killed,6191091c06029e3acded0aa1,Mago
6191091c06029e3acded0a66,Khal Drogo,parentOf,6191091c06029e3acded0af9,Rhaego
6191091c06029e3acded0a66,Khal Drogo,killed,6191091c06029e3acded0b44,Viserys Targaryen
6191091c06029e3acded0a67,Khal Moro,killedBy,6191091c06029e3acded0a0d,Daenerys Targaryen
6191091c06029e3acded0a68,Khal Rhalko,killedBy,6191091c06029e3acded0a0d,Daenerys Targaryen
6191091c06029e3acded0a6d,King's Landing Rioter #1,killedBy,6191091c06029e3acded0b0c,Sandor Clegane
6191091c06029e3acded0a6e,King's Landing Rioter #2,killedBy,6191091c06029e3acded0b0c,Sandor Clegane
6191091c06029e3acded0a6f,King's Landing Rioter #3,killedBy,6191091c06029e3acded0b0c,Sandor Clegane
6191091c06029e3acded0a71,Kitty Frey,marriedEngaged,6191091c06029e3acded0b46,Walder Frey
6191091c06029e3acded0a75,Kraznys mo Nakloz,killedBy,6191091c06029e3acded0a1a,Drogon
6191091c06029e3acded0a77,Lady,killedBy,6191091c06029e3acded0a1c,Eddard Stark
6191091c06029e3acded0a77,Lady,siblings,6191091c06029e3acded0a29,Ghost
6191091c06029e3acded0a77,Lady,siblings,6191091c06029e3acded0a3b,Grey Wind
6191091c06029e3acded0a77,Lady,siblings,6191091c06029e3acded0ad3,Nymeria
6191091c06029e3acded0a77,Lady,guardianOf,6191091c06029e3acded0b0d,Sansa Stark
6191091c06029e3acded0a77,Lady,siblings,6191091c06029e3acded0b18,Shaggydog
6191091c06029e3acded0a77,Lady,siblings,6191091c06029e3acded0b27,Summer
6191091c06029e3acded0a78,Lady Crane,killedBy,6191091c06029e3acded0b2f,The Waif
6191091c06029e3acded0a79,Lancel Lannister,killedBy,6191091c06029e3acded0a07,Cersei Lannister
6191091c06029e3acded0a79,Lancel Lannister,parents,6191091c06029e3acded0a65,Kevan Lannister
6191091c06029e3acded0a79,Lancel Lannister,siblings,6191091c06029e3acded0aab,Martyn Lannister
6191091c06029e3acded0a79,Lancel Lannister,siblings,6191091c06029e3acded0b52,Willem Lannister
6191091c06029e3acded0a7f,Lead Dornish Guard,killedBy,6191091c06029e3acded0a01,Bronn
6191091c06029e3acded0a81,Lem Lemoncloak,killed,6191091c06029e3acded0a02,Brother Ray
6191091c06029e3acded0a81,Lem Lemoncloak,killedBy,6191091c06029e3acded0b0c,Sandor Clegane
6191091c06029e3acded0a8b,Loboda,killedBy,6191091c06029e3acded0b4b,White Walker
6191091c06029e3acded0a8b,Loboda,killedBy,6191091c06029e3acded0b4c,White Walker
6191091c06029e3acded0a8b,Loboda,killedBy,6191091c06029e3acded0b4d,White Walker
6191091c06029e3acded0a8c,Locke,killedBy,6191091c06029e3acded0a47,Hodor
6191091c06029e3acded0a8d,Lollys Stokeworth,marriedEngaged,6191091c06029e3acded0a01,Bronn
6191091c06029e3acded0a8e,Lommy Greenhands,killedBy,6191091c06029e3acded0ae4,Polliver
6191091c06029e3acded0a8f,Loras Tyrell,killedBy,6191091c06029e3acded0a07,Cersei Lannister
6191091c06029e3acded0a8f,Loras Tyrell,parents,6191091c06029e3acded0a9a,Mace Tyrell
6191091c06029e3acded0a8f,Loras Tyrell,siblings,6191091c06029e3acded0aa8,Margaery Tyrell
6191091c06029e3acded0a92,Lord Varys,killedBy,6191091c06029e3acded0a0d,Daenerys Targaryen
6191091c06029e3acded0a94,Lothar Frey,killedBy,6191091c06029e3acded09f0,Arya Stark
6191091c06029e3acded0a94,Lothar Frey,killed,6191091c06029e3acded0b29,Talisa Maegyr
6191091c06029e3acded0a94,Lothar Frey,parents,6191091c06029e3acded0b46,Walder Frey
6191091c06029e3acded0a97,Lyanna Mormont,killed,6191091c06029e3acded0b56,Wun Wun
6191091c06029e3acded0a97,Lyanna Mormont,killedBy,6191091c06029e3acded0b56,Wun Wun
6191091c06029e3acded0a98,Lyanna Stark,siblings,6191091c06029e3acded09f5,Benjen Stark
6191091c06029e3acded0a98,Lyanna Stark,siblings,6191091c06029e3acded09fd,Brandon Stark
6191091c06029e3acded0a98,Lyanna Stark,siblings,6191091c06029e3acded0a1c,Eddard Stark
6191091c06029e3acded0a98,Lyanna Stark,killedBy,6191091c06029e3acded0a5c,Jon Snow
6191091c06029e3acded0a98,Lyanna Stark,parentOf,6191091c06029e3acded0a5c,Jon Snow
6191091c06029e3acded0a98,Lyanna Stark,abductedBy,6191091c06029e3acded0af8,Rhaegar Targaryen
6191091c06029e3acded0a98,Lyanna Stark,marriedEngaged,6191091c06029e3acded0af8,Rhaegar Targaryen
6191091c06029e3acded0a98,Lyanna Stark,parents,6191091c06029e3acded0afd,Rickard Stark
6191091c06029e3acded0a98,Lyanna Stark,marriedEngaged,6191091c06029e3acded0b00,Robert Baratheon
6191091c06029e3acded0a99,Lysa Arryn,siblings,6191091c06029e3acded0a1e,Edmure Tully
6191091c06029e3acded0a99,Lysa Arryn,parents,6191091c06029e3acded0a48,Hoster Tully
6191091c06029e3acded0a99,Lysa Arryn,killed,6191091c06029e3acded0a5b,Jon Arryn
6191091c06029e3acded0a99,Lysa Arryn,killedBy,6191091c06029e3acded0ae2,Petyr Baelish
6191091c06029e3acded0a99,Lysa Arryn,marriedEngaged,6191091c06029e3acded0ae2,Petyr Baelish
6191091c06029e3acded0a9a,Mace Tyrell,killedBy,6191091c06029e3acded0a07,Cersei Lannister
6191091c06029e3acded0a9a,Mace Tyrell,parentOf,6191091c06029e3acded0a8f,Loras Tyrell
6191091c06029e3acded0a9a,Mace Tyrell,parentOf,6191091c06029e3acded0aa8,Margaery Tyrell
6191091c06029e3acded0a9c,Maester Cressen,killed,6191091c06029e3acded0a9c,Maester Cressen
6191091c06029e3acded0a9c,Maester Cressen,killedBy,6191091c06029e3acded0a9c,Maester Cressen
6191091c06029e3acded0a9d,Maester Luwin,killedBy,6191091c06029e3acded0ade,Osha
6191091c06029e3acded0a9f,Mag the Mighty,killed,6191091c06029e3acded0a3a,Grenn
6191091c06029e3acded0a9f,Mag the Mighty,killedBy,6191091c06029e3acded0a3a,Grenn
6191091c06029e3acded0aa1,Mago,killedBy,6191091c06029e3acded0a66,Khal Drogo
6191091c06029e3acded0aa4,Mance Rayder,killedBy,6191091c06029e3acded0a5c,Jon Snow
6191091c06029e3acded0aa4,Mance Rayder,killedBy,6191091c06029e3acded0ab1,Melisandre
6191091c06029e3acded0aa5,Mandon Moore,killedBy,6191091c06029e3acded0ae3,Podrick Payne
6191091c06029e3acded0aa8,Margaery Tyrell,killedBy,6191091c06029e3acded0a07,Cersei Lannister
6191091c06029e3acded0aa8,Margaery Tyrell,marriedEngaged,6191091c06029e3acded0a59,Joffrey Baratheon
6191091c06029e3acded0aa8,Margaery Tyrell,siblings,6191091c06029e3acded0a8f,Loras Tyrell
6191091c06029e3acded0aa8,Margaery Tyrell,parents,6191091c06029e3acded0a9a,Mace Tyrell
6191091c06029e3acded0aa8,Margaery Tyrell,marriedEngaged,6191091c06029e3acded0af6,Renly Baratheon
6191091c06029e3acded0aa8,Margaery Tyrell,marriedEngaged,6191091c06029e3acded0b39,Tommen Baratheon
6191091c06029e3acded0aab,Martyn Lannister,parents,6191091c06029e3acded0a65,Kevan Lannister
6191091c06029e3acded0aab,Martyn Lannister,siblings,6191091c06029e3acded0a79,Lancel Lannister
6191091c06029e3acded0aab,Martyn Lannister,killedBy,6191091c06029e3acded0afc,Rickard Karstark
6191091c06029e3acded0aab,Martyn Lannister,siblings,6191091c06029e3acded0b52,Willem Lannister
6191091c06029e3acded0aad,Matthos Seaworth,killedBy,6191091c06029e3acded0a01,Bronn
6191091c06029e3acded0aad,Matthos Seaworth,parents,6191091c06029e3acded0a10,Davos Seaworth
6191091c06029e3acded0aae,Meera Reed,parents,6191091c06029e3acded0a4a,Howland Reed
6191091c06029e3acded0aae,Meera Reed,killed,6191091c06029e3acded0a5a,Jojen Reed
6191091c06029e3acded0aae,Meera Reed,killed,6191091c06029e3acded0b4b,White Walker
6191091c06029e3acded0aae,Meera Reed,killed,6191091c06029e3acded0b4c,White Walker
6191091c06029e3acded0aae,Meera Reed,killed,6191091c06029e3acded0b4d,White Walker
6191091c06029e3acded0ab0,Melessa Tarly,parentOf,6191091c06029e3acded0a11,Dickon Tarly
6191091c06029e3acded0ab0,Melessa Tarly,marriedEngaged,6191091c06029e3acded0aef,Randyll Tarly
6191091c06029e3acded0ab0,Melessa Tarly,parentOf,6191091c06029e3acded0b0b,Samwell Tarly
6191091c06029e3acded0ab0,Melessa Tarly,parentOf,6191091c06029e3acded0b2a,Talla Tarly
6191091c06029e3acded0ab1,Melisandre,killed,6191091c06029e3acded0aa4,Mance Rayder
6191091c06029e3acded0ab1,Melisandre,killed,6191091c06029e3acded0af6,Renly Baratheon
6191091c06029e3acded0ab1,Melisandre,killed,6191091c06029e3acded0b19,Shireen Baratheon
6191091c06029e3acded0ab2,Merchant Captain,killedBy,6191091c06029e3acded0ad5,Obara Sand
6191091c06029e3acded0ab3,Mero,killedBy,6191091c06029e3acded0a0c,Daario Naharis
6191091c06029e3acded0ab4,Meryn Trant,killedBy,6191091c06029e3acded09f0,Arya Stark
6191091c06029e3acded0ab4,Meryn Trant,killed,6191091c06029e3acded0b28,Syrio Forel
6191091c06029e3acded0ab8,Mirri Maz Duur,killedBy,6191091c06029e3acded0a0d,Daenerys Targaryen
6191091c06029e3acded0ab8,Mirri Maz Duur,killed,6191091c06029e3acded0af9,Rhaego
6191091c06029e3acded0ab9,Missandei,serves,6191091c06029e3acded0a0d,Daenerys Targaryen
6191091c06029e3acded0ab9,Missandei,killedBy,6191091c06029e3acded0a38,Gregor Clegane
6191091c06029e3acded0abb,Mossador,killedBy,6191091c06029e3acded0a0c,Daario Naharis
6191091c06029e3acded0ac4,Mycah,killedBy,6191091c06029e3acded0b0c,Sandor Clegane
6191091c06029e3acded0ac5,Myranda,killedBy,6191091c06029e3acded0b31,Theon Greyjoy
6191091c06029e3acded0ac6,Myrcella Baratheon,parents,6191091c06029e3acded0a07,Cersei Lannister
6191091c06029e3acded0ac6,Myrcella Baratheon,killedBy,6191091c06029e3acded0a1f,Ellaria Sand
6191091c06029e3acded0ac6,Myrcella Baratheon,parents,6191091c06029e3acded0a52,Jaime Lannister
6191091c06029e3acded0ac6,Myrcella Baratheon,siblings,6191091c06029e3acded0a59,Joffrey Baratheon
6191091c06029e3acded0ac6,Myrcella Baratheon,parents,6191091c06029e3acded0b00,Robert Baratheon
6191091c06029e3acded0ac6,Myrcella Baratheon,siblings,6191091c06029e3acded0b39,Tommen Baratheon
6191091c06029e3acded0ac6,Myrcella Baratheon,marriedEngaged,6191091c06029e3acded0b3b,Trystane Martell
6191091c06029e3acded0ac7,Ned Umber,killedBy,6191091c06029e3acded0b2d,The Night King
6191091c06029e3acded0ad3,Nymeria,guardianOf,6191091c06029e3acded09f0,Arya Stark
6191091c06029e3acded0ad3,Nymeria,siblings,6191091c06029e3acded0a29,Ghost
6191091c06029e3acded0ad3,Nymeria,siblings,6191091c06029e3acded0a3b,Grey Wind
6191091c06029e3acded0ad3,Nymeria,siblings,6191091c06029e3acded0a77,Lady
6191091c06029e3acded0ad3,Nymeria,siblings,6191091c06029e3acded0b18,Shaggydog
6191091c06029e3acded0ad3,Nymeria,siblings,6191091c06029e3acded0b27,Summer
6191091c06029e3acded0ad4,Nymeria Sand,killedBy,6191091c06029e3acded0a22,Euron Greyjoy
6191091c06029e3acded0ad4,Nymeria Sand,parents,6191091c06029e3acded0ad6,Oberyn Martell
6191091c06029e3acded0ad5,Obara Sand,killedBy,6191091c06029e3acded0a22,Euron Greyjoy
6191091c06029e3acded0ad5,Obara Sand,killed,6191091c06029e3acded0ab2,Merchant Captain
6191091c06029e3acded0ad5,Obara Sand,parents,6191091c06029e3acded0ad6,Oberyn Martell
6191091c06029e3acded0ad5,Obara Sand,killed,6191091c06029e3acded0b3b,Trystane Martell
6191091c06029e3acded0ad6,Oberyn Martell,siblings,6191091c06029e3acded0a15,Doran Martell
6191091c06029e3acded0ad6,Oberyn Martell,marriedEngaged,6191091c06029e3acded0a1f,Ellaria Sand
6191091c06029e3acded0ad6,Oberyn Martell,siblings,6191091c06029e3acded0a20,Elia Martell
6191091c06029e3acded0ad6,Oberyn Martell,killedBy,6191091c06029e3acded0a38,Gregor Clegane
6191091c06029e3acded0ad6,Oberyn Martell,parentOf,6191091c06029e3acded0ad4,Nymeria Sand
6191091c06029e3acded0ad6,Oberyn Martell,parentOf,6191091c06029e3acded0ad5,Obara Sand
6191091c06029e3acded0ad6,Oberyn Martell,parentOf,6191091c06029e3acded0b3d,Tyene Sand
6191091c06029e3acded0ad9,Olenna Tyrell,killedBy,6191091c06029e3acded0a52,Jaime Lannister
6191091c06029e3acded0ad9,Olenna Tyrell,killed,6191091c06029e3acded0a59,Joffrey Baratheon
6191091c06029e3acded0ad9,Olenna Tyrell,parentOf,6191091c06029e3acded0a9a,Mace Tyrell
6191091c06029e3acded0ada,Olly,killed,6191091c06029e3acded0a5c,Jon Snow
6191091c06029e3acded0ada,Olly,killedBy,6191091c06029e3acded0a5c,Jon Snow
6191091c06029e3acded0ada,Olly,killed,6191091c06029e3acded0b5b,Ygritte
6191091c06029e3acded0adc,Orell,killedBy,6191091c06029e3acded0a5c,Jon Snow
6191091c06029e3acded0ade,Osha,killed,6191091c06029e3acded0a19,Drennan
6191091c06029e3acded0ade,Osha,killed,6191091c06029e3acded0a9d,Maester Luwin
6191091c06029e3acded0ade,Osha,killedBy,6191091c06029e3acded0aee,Ramsay Snow
6191091c06029e3acded0adf,Othell Yarwyck,killed,6191091c06029e3acded0a5c,Jon Snow
6191091c06029e3acded0adf,Othell Yarwyck,killedBy,6191091c06029e3acded0a5c,Jon Snow
6191091c06029e3acded0ae0,Othor,killedBy,6191091c06029e3acded0a5c,Jon Snow
6191091c06029e3acded0ae0,Othor,killedBy,6191091c06029e3acded0b4b,White Walker
6191091c06029e3acded0ae0,Othor,killedBy,6191091c06029e3acded0b4c,White Walker
6191091c06029e3acded0ae0,Othor,killedBy,6191091c06029e3acded0b4d,White Walker
6191091c06029e3acded0ae2,Petyr Baelish,killedBy,6191091c06029e3acded09f0,Arya Stark
6191091c06029e3acded0ae2,Petyr Baelish,killed,6191091c06029e3acded0a14,Dontos Hollard
6191091c06029e3acded0ae2,Petyr Baelish,killed,6191091c06029e3acded0a59,Joffrey Baratheon
6191091c06029e3acded0ae2,Petyr Baelish,killed,6191091c06029e3acded0a99,Lysa Arryn
6191091c06029e3acded0ae2,Petyr Baelish,marriedEngaged,6191091c06029e3acded0a99,Lysa Arryn
6191091c06029e3acded0ae3,Podrick Payne,serves,6191091c06029e3acded09fe,Bran Stark
6191091c06029e3acded0ae3,Podrick Payne,serves,6191091c06029e3acded0a00,Brienne of Tarth
6191091c06029e3acded0ae3,Podrick Payne,killed,6191091c06029e3acded0aa5,Mandon Moore
6191091c06029e3acded0ae3,Podrick Payne,serves,6191091c06029e3acded0b3e,Tyrion Lannister
6191091c06029e3acded0ae4,Polliver,killedBy,6191091c06029e3acded09f0,Arya Stark
6191091c06029e3acded0ae4,Polliver,killed,6191091c06029e3acded0a8e,Lommy Greenhands
6191091c06029e3acded0ae5,Prendahl na Ghezn,killedBy,6191091c06029e3acded0a0c,Daario Naharis
6191091c06029e3acded0ae6,Pyat Pree,killedBy,6191091c06029e3acded0a1a,Drogon
6191091c06029e3acded0ae6,Pyat Pree,killedBy,6191091c06029e3acded0af7,Rhaegal
6191091c06029e3acded0ae6,Pyat Pree,killed,6191091c06029e3acded0b1a,Silk King
6191091c06029e3acded0ae6,Pyat Pree,killed,6191091c06029e3acded0b1c,Spice King
6191091c06029e3acded0ae6,Pyat Pree,killedBy,6191091c06029e3acded0b43,Viserion
6191091c06029e3acded0ae7,Pypar,killedBy,6191091c06029e3acded0b5b,Ygritte
6191091c06029e3acded0ae9,Qhorin Halfhand,killedBy,6191091c06029e3acded0a5c,Jon Snow
6191091c06029e3acded0aea,Qotho,killedBy,6191091c06029e3acded0a5e,Jorah Mormont
6191091c06029e3acded0aec,Qyburn,serves,6191091c06029e3acded0a07,Cersei Lannister
6191091c06029e3acded0aec,Qyburn,killedBy,6191091c06029e3acded0a38,Gregor Clegane
6191091c06029e3acded0aee,Ramsay Snow,killed,6191091c06029e3acded0ade,Osha
6191091c06029e3acded0aee,Ramsay Snow,killed,6191091c06029e3acded0afe,Rickon Stark
6191091c06029e3acded0aee,Ramsay Snow,killed,6191091c06029e3acded0b04,Roose Bolton
6191091c06029e3acded0aee,Ramsay Snow,parents,6191091c06029e3acded0b04,Roose Bolton
6191091c06029e3acded0aee,Ramsay Snow,marriedEngaged,6191091c06029e3acded0b0d,Sansa Stark
6191091c06029e3acded0aee,Ramsay Snow,killed,6191091c06029e3acded0b56,Wun Wun
6191091c06029e3acded0aef,Randyll Tarly,killedBy,6191091c06029e3acded0a0d,Daenerys Targaryen
6191091c06029e3acded0aef,Randyll Tarly,parentOf,6191091c06029e3acded0a11,Dickon Tarly
6191091c06029e3acded0aef,Randyll Tarly,marriedEngaged,6191091c06029e3acded0ab0,Melessa Tarly
