nconst,primaryName,birthYear,deathYear,primaryProfession,knownForTitles
nm0562003,Jodhi May,1975,,"actress,writer,director","tt0111205,tt0129111,tt0104691,tt0096464"
nm2162079,Ivailo Dimitrov,,,"stunts,actor","tt3062096,tt0816711,tt4535650,tt1959563"
nm4982614,Dennis Stokes,,,actor,tt0944947
nm0015382,Adewale Akinnuoye-Agbaje,1967,,"actor,writer,director",tt1127881
nm0001354,Ciarán Hinds,1953,,"actor,soundtrack","tt1201607,tt1596365,tt1340800,tt0384766"
nm0243696,James Doran,,,actor,"tt0116379,tt2567712,tt0944947,tt1097643"
nm6442298,Conor Watters,,,actor,tt0944947
nm4982706,Josephine Gillan,1988,,actress,"tt0944947,tt3004644"
nm1754059,Natalie Dormer,1982,,"actress,writer,producer","tt0944947,tt1951266,tt1951265,tt0758790"
nm2983094,Aisling Jarrett-Gavin,,,actress,"tt0112004,tt0944947,tt8001226,tt1215172"
nm2047170,Emun Elliott,1983,,actor,"tt1446714,tt1181791,tt1528100,tt2488496"
nm2835616,Dean-Charles Chapman,1997,,actor,"tt1726592,tt0944947,tt7984766,tt8579674"
nm3126053,Susie Kelly,,,actress,"tt0488380,tt1240982,tt0985593,tt0944947"
nm4523680,Kerr Logan,,,actor,"tt0944947,tt10413648,tt4276618,tt1034007"
nm1697771,Ellie Kendrick,1990,,"actress,writer,soundtrack","tt1548850,tt1159922,tt1174732,tt0944947"
nm2911170,Laurence Doherty,,,actor,"tt1333064,tt2145829,tt12723964,tt1253869"
nm0819087,Samantha Spiro,1968,,actress,"tt0228157,tt4108134,tt0120681,tt2674426"
nm0396924,Carice van Houten,1976,,"actress,producer,soundtrack","tt0389557,tt0985699,tt0944947,tt1053424"
nm0997747,Gary Pillai,1968,,"actor,producer,miscellaneous","tt0485301,tt0944947,tt0893402,tt0183068"
nm2075330,Mark Killeen,,,actor,"tt1253863,tt1345836,tt3231054,tt0944947"
nm0064155,Ian Beattie,1965,,actor,"tt0346491,tt0944947,tt2303687,tt2567712"
nm4460936,Antonia Christophers,,,actress,"tt1951140,tt1778108,tt0944947"
nm4595425,Boyd Rankin,1945,2019,"miscellaneous,actor,stunts","tt0944947,tt3208026,tt0349683,tt1240982"
nm2489799,Elisa Lasowski,,,"actress,soundtrack","tt3830558,tt1837574,tt5355982,tt1172206"
nm0815420,Mia Soteriou,,,"actress,composer,music_department","tt0765443,tt0117589,tt0151568,tt0795421"
nm2812026,Nathalie Emmanuel,1989,,actress,"tt0944947,tt2820852,tt4046784,tt4500922"
nm2197118,Ciaran Bermingham,,,actor,"tt4714568,tt6095984,tt4531868,tt0944947"
nm0634139,Reece Noi,1988,,actor,"tt0944947,tt7137906,tt0487189,tt2232345"
nm5652293,Nanna Bryndís Hilmarsdóttir,,,"actor,soundtrack,composer","tt0944947,tt0359950,tt2355495,tt1520211"
nm1743706,Jon Thor Birgisson,1975,,"soundtrack,composer,music_department","tt0892769,tt1389137,tt2386490,tt1646971"
nm5652121,Ragnar Þórhallsson,,,"actor,soundtrack,composer","tt0944947,tt0359950,tt1520211,tt0072562"
nm1743714,Orri P. Dyrason,1977,,"soundtrack,composer,music_department","tt0259711,tt1374992,tt1403981,tt1542344"
nm1743730,Georg Holm,1976,,"soundtrack,music_department,composer","tt0259711,tt1758810,tt1542344,tt1403981"
nm8158202,Arnar Rosenkranz Hilmarsson,,,"soundtrack,actor,composer","tt6088696,tt3801702,tt1520211,tt0944947"
nm8158203,Brynjar Leifsson,,,"actor,soundtrack,music_department","tt9587408,tt0944947,tt1520211,tt8946448"
nm1944894,Kristján Kristjánsson,1956,,"actor,soundtrack,composer","tt2431438,tt1520211,tt0163147,tt0944947"
nm4430905,Rhodri Hosking,,,actor,"tt0096555,tt2395417,tt11238716,tt0944947"
nm3745225,Charlotte Hope,,,"actress,soundtrack","tt3640424,tt1707386,tt2980516,tt5814060"
nm9132255,Harry Grasby,,,actor,tt0944947
nm0642751,Frank O'Sullivan,,,actor,"tt0944947,tt0117039,tt0119683,tt2357908"
nm4475182,Dennis McKeever,,,actor,tt0944947
nm5792452,Michael Stuart,,,"actor,assistant_director,make_up_department","tt2145829,tt8955022,tt1316078,tt7143726"
nm2228622,Marcus Lamb,,,actor,"tt1442444,tt4699982,tt1876552,tt0944947"
nm6706699,Michael Hooley,,,"casting_department,actor,casting_director","tt1212428,tt13496566,tt11138512,tt0944947"
nm3561455,Patrick J Molloy,,,actor,"tt4577468,tt5436486,tt0944947,tt2460366"
nm0371160,Michael Hayes,,,actor,"tt0944947,tt0332658,tt3865236,tt0417791"
nm6316115,Ruairí Heading,1991,,"actor,writer","tt0944947,tt4546466,tt3208026,tt1212428"
nm0283642,Tony Flynn,,,actor,"tt0944947,tt0374142,tt6036728,tt4276624"
nm5697839,Jed Murray,,,actor,"tt0944947,tt4270752,tt8233874,tt10413648"
nm3725055,Jessica Henwick,1992,,"actress,writer,producer","tt7603300,tt2222042,tt9606374,tt0944947"
nm1095720,Keisha Castle-Hughes,1990,,"actress,producer,soundtrack","tt0121766,tt0298228,tt0469099,tt0762121"
nm0050959,Pedro Pascal,1975,,"actor,producer,soundtrack","tt4649466,tt8111088,tt2034800,tt0944947"
nm0424191,Margaret John,1926,2011,"actress,soundtrack","tt0207888,tt0944947,tt0425413,tt0076987"
nm0610312,Gina Moxley,,,"actress,writer","tt0120865,tt0117674,tt0944947,tt0215879"
nm0001671,Diana Rigg,1938,2020,"actress,soundtrack,costume_department","tt0446755,tt0054518,tt0064757,tt0944947"
nm5282143,Brenock O'Connor,,,actor,"tt4531728,tt6964748,tt0944947,tt2470102"
nm4831584,Will Tudor,1987,,actor,"tt0944947,tt4122068,tt4145054,tt3068894"
nm0188871,Mackenzie Crook,1971,,"actor,writer,director","tt0325980,tt0383574,tt0449088,tt4082744"
nm4789912,Hannah John-Kamen,1989,,"actress,soundtrack","tt5095030,tt3952222,tt1677720,tt2085059"
nm1164730,Natalia Tena,1984,,"actress,writer,soundtrack","tt0276751,tt1201607,tt0417741,tt0373889"
nm1987270,Brian Fortune,,,actor,tt2521236
nm4422639,Rania Zouari,,,actress,"tt1979918,tt0944947,tt1735200"
nm0318821,Aidan Gillen,1968,,"actor,writer,producer","tt4500922,tt0944947,tt1345836,tt4046784"
nm4535552,Daniel Portman,1992,,actor,"tt7381444,tt0944947,tt1924394,tt3783974"
nm3464945,Andy Kellegher,,,actor,"tt2544624,tt0944947,tt4320944,tt4971424"
nm0863130,Ramon Tikaram,1967,,"actor,soundtrack","tt0116743,tt1617661,tt3763912,tt1686821"
nm0360171,Ian Hanmore,1953,,actor,"tt1687901,tt0478942,tt0318411,tt0944947"
nm1086981,Josef Altin,1983,,"actor,soundtrack","tt0944947,tt2527338,tt0765443,tt0962736"
nm7047874,Staz Nair,1991,,"actor,soundtrack","tt4276624,tt4016454,tt0944947,tt1267299"
nm1409802,Simon Armstrong,,,actor,"tt5988966,tt0944947,tt1371155,tt1448755"
nm1502469,Dar Salim,1977,,"actor,producer","tt0944947,tt5431082,tt1270262,tt0431842"
nm3671418,Laura Pradelska,,,actress,"tt5484010,tt4230938"
nm0504320,Anton Lesser,1952,,actor,"tt0482546,tt0944947,tt6108178,tt1298650"
nm1175468,Elyes Gabel,1983,,"actor,director,producer","tt0816711,tt2937898,tt3514324,tt7460842"
nm3701064,Iwan Rheon,1985,,actor,"tt1548850,tt4154858,tt0800325,tt0944947"
nm0269077,James Faulkner,1948,,"actor,producer","tt1606375,tt2406566,tt0944947,tt7388562"
nm4430828,Luke Barnes,,,"actor,writer,editor","tt0944947,tt3366354,tt5306820"
nm1745190,George Georgiou,,,actor,"tt0944947,tt6729080,tt7767422,tt0489974"
nm4164318,Hugo Culverhouse,,,"assistant_director,actor,miscellaneous","tt6250162,tt4360468,tt0944947,tt5335800"
nm4927489,Melanie Liburd,1987,,actress,"tt0944947,tt5555260,tt10732104,tt5503718"
nm3822462,Rila Fukushima,,,actress,tt6686450
nm2167445,Gethin Anthony,1983,,actor,"tt2459156,tt3391046,tt1880399,tt0944947"
nm3280686,Art Parkinson,2001,,actor,"tt0829150,tt1638002,tt4302938,tt2126355"
nm0534635,Richard Madden,1986,,"actor,producer,soundtrack","tt0944947,tt2066051,tt2368619,tt1661199"
nm0004692,Mark Addy,1964,,"actor,soundtrack","tt0944947,tt0119164,tt0183790,tt0955308"
nm0570570,Tim McInnerny,1956,,actor,"tt0125439,tt1083452,tt4614612,tt0944947"
nm2996220,Lino Facioli,2000,,actor,"tt1226229,tt0944947,tt2343380,tt7767422"
nm0231871,Ron Donachie,1956,,"actor,soundtrack","tt1297919,tt1029235,tt0944947,tt0120338"
nm0568385,Michael McElhatton,1963,,"actor,writer","tt12361974,tt4604612,tt2294189,tt0944947"
nm0065874,Andy Beckwith,,,actor,"tt5691024,tt0208092,tt0944947,tt1355631"
nm2657974,Esmé Bianco,1982,,actress,"tt4016454,tt0944947,tt4254242,tt2758770"
nm5093301,Alexandra Dowling,1990,,actress,"tt2193418,tt0944947,tt2733252,tt0094525"
nm1414435,Robert Sterne,,,"casting_director,casting_department,actor","tt0944947,tt1478964,tt0425112,tt3640424"
nm0565472,Bryan McCaugherty,,,actor,"tt0218182,tt0944947,tt1186340"
nm1748634,Lucian Msamati,1976,,actor,"tt1356380,tt5563334,tt0963178,tt6846134"
nm4263213,John Bradley,1988,,"actor,soundtrack","tt5451690,tt3458254,tt0944947,tt3381008"
nm0564920,Rory McCann,1969,,actor,"tt0944947,tt0425112,tt7975244,tt3205376"
nm3849842,Sophie Turner,1996,,actress,"tt4682780,tt6565702,tt0944947,tt3385516"
nm1378629,Maggie Hayes,,,actress,"tt1205456,tt1248971,tt0944947,tt2190796"
nm0114742,Susan Brown,1946,,actress,"tt0944947,tt2404181,tt1007029,tt1937264"
nm1103771,Mary Jordan,1913,1973,actress,"tt0056773,tt4652844,tt1948974,tt0396378"
nm1821446,Hannah Waddingham,1974,,"actress,soundtrack","tt5973658,tt10986410,tt0455538,tt1707386"
nm0352901,Kenneth Hadley,,,actor,"tt1255919,tt2023690,tt0151568,tt0462335"
nm0126298,Terry Byrne,,,actor,"tt9742392,tt0264333,tt0944947,tt0312549"
nm4757478,Dez McMahon,,,actor,"tt2306299,tt0944947,tt0170930,tt3463106"
nm1402546,Sibel Kekilli,1980,,actress,"tt0944947,tt0347048,tt1288376,tt0806910"
nm0428765,Mark Lewis Jones,1964,,actor,"tt9145372,tt7661390,tt4786824,tt2527336"
nm5081192,Kerry Ingram,1999,,"actress,soundtrack","tt0944947,tt1707386,tt6928052,tt0241383"
nm0432838,Slavko Juraga,1959,,actor,"tt0944947,tt0099241,tt2034403,tt0119874"
nm2746504,Dean Jagger,1978,,"actor,writer,producer","tt2948160,tt2098843,tt8179388,tt0944947"
nm0087432,Nicholas Blane,,,actor,"tt0443543,tt0944947,tt0373889,tt2343137"
nm0226820,Stephen Dillane,1957,,actor,"tt0274558,tt4555426,tt0266987,tt0944947"
nm5792452,Michael Stuart,,,"actor,assistant_director,make_up_department","tt2145829,tt8955022,tt1316078,tt7143726"
nm4335246,Faolan Morgan,,,"actor,miscellaneous","tt9621284,tt3546370,tt0462335,tt0944947"
nm4492916,Rick Burn,,,actor,"tt8553578,tt2628232,tt0944947,tt2306299"
nm1423916,David Sheehan,,,actor,"tt0383087,tt0170930,tt0758790,tt0944947"
nm5981376,Paul Monahan,,,actor,"tt2606788,tt11583012,tt0829150"
nm1652341,Jamie Michie,1977,,actor,"tt6679794,tt1758810,tt1390411,tt0944947"
nm1794801,Colin Carnegie,,,actor,"tt0462335,tt0944947,tt5116280,tt1212428"
nm1651043,Stephen Don,,,"actor,writer,producer","tt6039842,tt0944947,tt6099548,tt2823568"
nm0464305,Yuri Kolokolnikov,1980,,"actor,producer","tt6723592,tt2938956,tt1846589,tt1959563"
nm1115654,Miltos Yerolemou,,,actor,"tt2488496,tt0944947,tt3402236,tt0810819"
nm2772105,Oona Chaplin,1986,,"actress,soundtrack","tt1270262,tt0830515,tt2726560,tt0944947"
nm5039410,Rebecca Benson,,,actress,"tt2884018,tt8128344,tt0944947,tt5705956"
nm1146807,Gary Oliver,,,actor,"tt3182620,tt2245988,tt0944947,tt4513868"
nm1212069,Bart the Bear,2000,,actor,"tt1694021,tt1389137,tt0758758,tt0364751"
nm1677757,Anthony Morris,,,actor,"tt0944947,tt0961196,tt1893256,tt4206804"
nm3849670,Faye Marsay,1986,,actress,"tt0944947,tt2085059,tt3169706,tt4555426"
nm1395532,Joseph Gatt,1974,,"actor,miscellaneous,cinematographer","tt0944947,tt3861390,tt0800369,tt1408101"
nm0654295,Alfie Allen,1986,,actor,"tt0467200,tt0944947,tt2911666,tt3829266"
nm0534062,Oengus MacNamara,,,actor,"tt5932728,tt6439020,tt5932548,tt0944947"
nm0443373,Paul Kaye,1965,,"actor,writer,composer","tt6835252,tt9698480,tt0944947"
nm4385245,Tobias Winter,,,actor,"tt2294189,tt0944947,tt2653354,tt1240982"
nm0928408,Andrew Wilde,,,actor,"tt0944947,tt0098765,tt0087803,tt0086993"
nm3727276,Will O'Connell,,,"actor,miscellaneous","tt6813264,tt6853528,tt3096344,tt0944947"
nm4475303,Phil Dixon,,,actor,tt0944947
nm1970465,Kristofer Hivju,1978,,"actor,writer,producer","tt2121382,tt0905372,tt1815862,tt0944947"
nm4514519,Toby Sebastian,,,"actor,writer,soundtrack","tt0944947,tt3244786,tt7052494,tt1731701"
nm0309693,Mark Gatiss,1966,,"actor,writer,producer","tt1475582,tt0184135,tt0371724,tt5083738"
nm3065809,Rosabell Laurenti Sellers,1996,,actress,"tt0896872,tt2882850,tt0944947,tt2370096"
nm0227759,Peter Dinklage,1969,,"actor,producer,soundtrack","tt1877832,tt0944947,tt5027774,tt0340377"
nm0001097,Charles Dance,1946,,"actor,director,writer","tt0944947,tt1374989,tt2084970,tt0280707"
nm5159884,Meena Rayann,,,actress,"tt5556116,tt5641214,tt0944947,tt2988884"
nm1788152,Brendan McCormack,,,actor,"tt0800286,tt0808096,tt0944947,tt1235796"
nm1378721,Graham Charles,,,actor,"tt3231054,tt1091989,tt8400856,tt0944947"
nm0516003,Harry Lloyd,1983,,"actor,writer,producer","tt2980516,tt1007029,tt1229822,tt4190530"
nm3531913,Elizabeth Webster,,,actress,"tt2414766,tt0944947,tt1362058,tt1159922"
nm0103195,David Bradley,1942,,actor,"tt1201607,tt0417741,tt1213663,tt0425112"
nm5390029,Lottie Steer,,,actress,"tt1109624,tt1707386,tt1014763,tt0944947"
nm3209935,Rob Ostlere,,,actor,"tt0944947,tt2241676,tt0184122,tt10846464"
nm1460176,Sigur Rós,,,"soundtrack,composer,music_department","tt1374992,tt1542344,tt1758810,tt0259711"
nm1613839,Ian Whyte,1971,,"actor,stunts,miscellaneous","tt0370263,tt1446714,tt0944947,tt9814116"
nm1368643,Ross Mullan,1967,,"actor,miscellaneous","tt0944947,tt0800320,tt3416532,tt0436992"
nm0516385,Tim Loane,,,"writer,actor,miscellaneous","tt0944947,tt0156757,tt0140934,tt3830558"
nm1872855,Spencer Wilding,1972,,"actor,stunts","tt3748528,tt1976009,tt1043726,tt1133985"
nm4422708,Claire Wright,,,actress,"tt2653352,tt0944947"
nm0916037,Bronson Webb,1983,,actor,"tt0304141,tt0783233,tt0320661,tt1032755"
nm5624523,Timothy Gibbons,,,"actor,miscellaneous","tt0944947,tt11394200"
nm4416560,Ryan McKenna,,,actor,"tt0944947,tt5639432,tt2567712,tt1205456"
nm0523047,Simon Lowe,,,actor,"tt0944947,tt2527336,tt1266029,tt1351685"
nm0214343,Donagh Deeney,,,actor,"tt0307919,tt2070064,tt0944947,tt1880641"
nm1613839,Ian Whyte,1971,,"actor,stunts,miscellaneous","tt0370263,tt1446714,tt0944947,tt9814116"
nm4744043,Sam Coleman,1996,,"actor,camera_department","tt2620590,tt5995864,tt4669296,tt0944947"
nm1996829,Nonso Anozie,1979,,actor,"tt1661199,tt0816462,tt0462396,tt1045670"
nm2247629,Gemma Whelan,1981,,actress,"tt0944947,tt9214832,tt0780653,tt1320261"
nm0162281,Enzo Cilenti,1974,,"actor,producer","tt0435705,tt2015381,tt1226774,tt4158096"
nm3310211,Rose Leslie,1987,,actress,"tt4520364,tt1618442,tt0944947,tt3177316"
nm0889338,Rupert Vansittart,1958,,actor,"tt0109831,tt0112573,tt0944947,tt0107943"
nm0535837,Francis Magee,1969,,actor,"tt3748528,tt0974015,tt12361974,tt0375912"
nm5502295,Matteo Elezi,,,"actor,visual_effects,miscellaneous","tt1340758,tt0944947,tt5595168"
nm5309709,Nell Williams,,,actress,"tt5563334,tt0944947,tt8266310,tt3154822"
nm8108764,Cordelia Hill,,,actress,tt0944947
nm1519719,Annette Tierney,,,actress,"tt0490539,tt0944947,tt0810725,tt3777860"
nm7075019,Robert Aramayo,,,actor,"tt2315596,tt0944947,tt5867314,tt4550098"
nm7509185,Sebastian Croft,,,actor,"tt7715070,tt3454424,tt2628232,tt0944947"
nm7509186,Fergus Leathem,,,actor,"tt6282542,tt0944947"
nm0503319,Gerald Lepkowski,1966,,"actor,director,writer","tt4686844,tt0324992,tt0944947,tt5688694"
